"sample","group"
"GSM4548708","NP"
"GSM4548709","NP"
"GSM4548710","NP"
"GSM4548711","NP"
"GSM4548712","NP"
"GSM4548713","NP"
"GSM4548714","NP"
"GSM4548715","NP"
"GSM4548716","NP"
"GSM4548717","NP"
"GSM4548718","NP"
"GSM4548719","NP"
"GSM4548720","NP"
"GSM4548721","NP"
"GSM4548722","NP"
"GSM4548723","NP"
"GSM4548724","NP"
"GSM4548691","control"
"GSM4548692","control"
"GSM4548693","control"
"GSM4548694","control"
"GSM4548695","control"
"GSM4548696","control"
"GSM4548697","control"
"GSM4548698","control"
"GSM4548699","control"
"GSM4548700","control"
"GSM4548701","control"
"GSM4548702","control"
"GSM4548703","control"
"GSM4548704","control"
"GSM4548705","control"
"GSM4548706","control"
"GSM4548707","control"
